68321;Staffelfelden;47.828;7.2541;68850
69006;Amplepuis;45.9639;4.3288;69550
69100;Irigny;45.6744;4.8172;69540
69263;Villechenève;45.8167;4.4069;69770
70038;Authoison;47.4914;6.1449;70190
70057;Bay;47.295;5.7151;70150
70077;Borey;47.581;6.3516;70110
70097;Briaucourt;47.8207;6.2483;70800
70124;Champtonnay;47.3766;5.6618;70100
70170;Contréglise;47.8411;6.0288;70160
70224;Étuz;47.3579;5.9359;70150
70360;Montdoré;47.9236;6.0798;70210
70367;Mont-le-Vernois;47.601;6.065;70000
70441;Recologne-lès-Rioz;47.469;5.983;70190
70489;Servance-Miellin;47.8209;6.7021;70440
71015;Auxy;46.9407;4.4166;71400
71029;Bellevesvre;46.8478;5.3644;71270
71061;Brienne;46.556;5.0235;71290
71238;Iguerande;46.2162;4.0772;71340
71256;Lessard-en-Bresse;46.7412;5.0865;71440
71328;Nanton;46.62;4.8153;71240
71417;Saint-Gengoux-le-National;46.6128;4.6635;71460
71460;Saint-Maurice-de-Satonnay;46.4055;4.7823;71260
71583;Vinzelles;46.2677;4.7785;71680
72036;Béthon;48.3649;0.0923;72610
72051;Cérans-Foulletourte;47.8336;0.0685;72330
72169;Louplande;47.9412;0.0482;72210
72175;Luché-Pringé;47.7041;0.0953;72800
72196;Mézières-sur-Ponthouin;48.2023;0.2978;72290
72227;Panon;48.3396;0.3033;72600
72268;Saint-Biez-en-Belin;47.8178;0.2384;72220
72335;Sillé-le-Philippe;48.1059;0.3476;72460
72367;Vallon-sur-Gée;47.9591;-0.0841;72540
72368;Vancé;47.8354;0.6584;72310
73025;Avressieux;45.571;5.6936;73240
73033;Bauche;45.4816;5.7709;73360
73089;Coise-Saint-Jean-Pied-Gauthier;45.5256;6.1302;73800
73273;Saint-Pierre-de-Curtille;45.7648;5.8296;73310
74033;Bernex;46.3566;6.699;74500
74085;Contamines-Montjoie;45.7882;6.7316;74170
74114;Essert-Romand;46.2014;6.6598;74110
74283;Thusy;45.9487;5.9639;74150
74302;Villards-sur-Thônes;45.9127;6.3744;74230
76076;Bénarville;49.6722;0.4848;76110
76159;Cany-Barville;49.7761;0.6314;76450
76197;Criquetot-sur-Longueville;49.781;1.0763;76590
76216;Déville-lès-Rouen;49.4664;1.0516;76250
76219;Doudeville;49.7305;0.7869;76560
76334;Gueures;49.8425;0.9535;76730
76507;Ponts-et-Marais;50.0398;1.4579;76260
76544;Rouvray-Catillon;49.5767;1.4791;76440
76558;Saint-Aubin-Celloville;49.3755;1.1607;76520
76580;Saint-Georges-sur-Fontaine;49.5481;1.1762;76690
77020;Bannost-Villegagnon;48.6758;3.193;77970
77065;Cély;48.4604;2.5245;77930
77113;Chevru;48.7335;3.1951;77320
77122;Combs-la-Ville;48.6586;2.5761;77380
77124;Conches-sur-Gondoire;48.8576;2.7192;77600
77184;Flagy;48.3094;2.916;77940
77337;Noisiel;48.8478;2.6194;77186
77392;Rouvres;49.0642;2.718;77230
78407;Mittainville;48.6631;1.6355;78125
78506;Prunay-en-Yvelines;48.5269;1.8052;78660
78550;Saint-Germain-de-la-Grange;48.8328;1.9031;78640
78588;Saulx-Marchais;48.8453;1.8378;78650
79005;Airvault;46.8328;-0.1362;79600
79032;Béceleuf;46.4796;-0.5093;79160
79156;Louin;46.7826;-0.2092;79600
79216;Prahecq;46.2684;-0.3436;79230
80006;Agenvillers;50.179;1.9225;80150
80068;Beaumetz;50.1349;2.1083;80370
80143;Brocourt;49.8508;1.8202;80430
80154;Bussu;49.9468;2.9756;80200
80203;Colincamps;50.1014;2.6093;80560
80246;Dommartin;49.7961;2.4001;80440
80266;Englebelmer;50.0548;2.6072;80300
80302;Faverolles;49.6459;2.6189;80500
80325;Fontaine-lès-Cappy;49.8986;2.7755;80340
80584;Naours;50.0453;2.2835;80260
80597;Nibas;50.0948;1.5886;80390
80605;Offoy;49.7723;3.0161;80400
80627;Plachy-Buyon;49.8129;2.2259;80160
80650;Querrieu;49.9396;2.4128;80115
80754;Thieulloy-l'Abbaye;49.8191;1.9432;80640
81007;Alos;44.0205;1.8738;81140
81154;Marnaves;44.096;1.8715;81170
81186;Moularès;44.077;2.2859;81190
81214;Puéchoursi;43.5136;1.9072;81470
81224;Riols;44.1507;1.9134;81170
81252;Saint-Germier;43.678;2.2298;81210
81298;Teulat;43.637;1.7109;81500
81300;Tonnac;44.0718;1.8534;81170
82069;Ginals;44.2197;1.8787;82330
82157;Saint-Beauzeil;44.3341;0.9088;82150
83098;Pradet;43.0997;6.0285;83220
84046;Flassan;44.0984;5.265;84410
85002;Aiguillon-sur-Vie;46.671;-1.8224;85220
85067;Cheffois;46.6791;-0.7821;85390
85220;Saint-Germain-de-Prinçay;46.735;-1.0441;85110
85288;Talmont-Saint-Hilaire;46.4759;-1.6273;85440
87073;Gorre;45.7386;0.9955;87310
88124;Darney;48.0773;6.0555;88260
88190;Frizon;48.285;6.3531;88440
88228;Haillainville;48.3937;6.4931;88330
88276;Lusse;48.289;7.1263;88490
88321;Neufchâteau;48.3567;5.6919;88300
88381;Relanges;48.1127;6.0156;88260
88472;Thuillières;48.1547;6.0102;88260
88532;Zincourt;48.3097;6.443;88330
89037;Béon;47.9492;3.314;89410
89144;Domats;48.1171;3.0602;89150
89221;Leugny;47.686;3.3747;89130
89325;Ronchères;47.6583;3.1218;89170
89350;Saint-Loup-d'Ordon;48.0115;3.1427;89330
89392;Sermizelles;47.5404;3.7996;89200
89437;Venouse;47.8983;3.6926;89230
89447;Vézinnes;47.893;3.9335;89700
91027;Athis-Mons;48.7088;2.3877;91200
91386;Mennecy;48.559;2.4378;91540
93007;Blanc-Mesnil;48.939;2.4624;93150
93062;Raincy;48.8976;2.5194;93340
95277;Gonesse;48.9856;2.4571;95500
95309;Hodent;49.1426;1.7619;95420
01004;Ambérieu-en-Bugey;45.9606;5.3723;01500
01052;Bouligneux;46.0236;4.9925;01330
01060;Brénod;46.0755;5.6142;01110
01192;Izernore;46.2185;5.564;01580
01363;Saint-Jean-le-Vieux;46.0291;5.3818;01640
02070;Bernot;49.8799;3.4869;02120
02135;Buironfosse;49.9578;3.8377;02620
02160;Chaourse;49.7008;3.9872;02340
02206;Colonfay;49.8587;3.712;02120
02252;Cuissy-et-Geny;49.4031;3.7068;02160
02282;Eppes;49.5521;3.74;02840
02522;Mont-Saint-Jean;49.7932;4.21;02360
02560;Nouvion-le-Comte;49.7076;3.461;02800
02566;Ognes;49.6151;3.1903;02300
02617;Pouilly-sur-Serre;49.6784;3.5847;02270
02634;Raillimont;49.7023;4.1592;02360
02643;Ressons-le-Long;49.388;3.1401;02290
03055;Chapelaude;46.428;2.5043;03380
03155;Lurcy-Lévis;46.7353;2.9175;03320
03221;Saint-Bonnet-Tronçais;46.6704;2.6956;03360
04050;Châteaufort;44.2746;6.0294;04250
04154;Pontis;44.4957;6.3658;05160
05170;Tallard;44.4598;6.0439;05130
06019;Blausasc;43.7941;7.3608;06440
06064;Gattières;43.7654;7.1696;06510
06112;Rouret;43.6798;7.0096;06650
06146;Tournefort;43.9411;7.1576;06420
06150;Turbie;43.7451;7.4;06320
07001;Accons;44.8891;4.3918;07160
07049;Chambon;44.829;4.2988;07160
07070;Cornas;44.966;4.8412;07130
07151;Mars;45.0107;4.33;07320
07195;Rochette;44.9215;4.2319;07310
07244;Saint-Jean-Chambre;44.9079;4.5605;07240
07249;Saint-Jeure-d'Andaure;45.0476;4.4624;07320
07317;Talencieux;45.2186;4.7736;07340
08095;Chagny;49.5718;4.6998;08430
08240;Justine-Herbigny;49.605;4.3255;08270
08388;Saint-Marceau;49.7058;4.7203;08160
08393;Saint-Pierre-à-Arnes;49.2963;4.4643;08310
09154;Larbont;42.9933;1.4007;09240
09214;Moulis;42.9438;1.0989;09200
09221;Ornolac-Ussat-les-Bains;42.8218;1.6463;09400
09251;Roumengoux;43.0758;1.9242;09500
09266;Saint-Julien-de-Gras-Capou;43.0367;1.8563;09500
10077;Champigny-sur-Aube;48.568;4.0734;10700
10104;Cormost;48.1578;4.1331;10800
10143;Étourvy;47.9507;4.1269;10210
10197;Lignol-le-Château;48.2138;4.8119;10200
10209;Lusigny-sur-Barse;48.2639;4.2778;10270
10247;Montfey;48.067;3.872;10130
10388;Turgy;48.0305;4.0533;10210
11018;Arzens;43.2008;2.2046;11290
11095;Comigne;43.1653;2.5848;11700
11149;Fonters-du-Razès;43.2374;1.924;11400
11180;Labastide-Esparbairenque;43.3949;2.4026;11380
11213;Maisons;42.9298;2.6405;11330
11220;Marseillette;43.2113;2.5485;11800
11263;Nébias;42.8899;2.1054;11500
11364;Saint-Polycarpe;43.032;2.3019;11300
12017;Ayssènes;44.0924;2.7662;12430
12075;Connac;44.0209;2.5943;12170
12295;Viala-du-Pas-de-Jaux;43.9593;3.068;12250
13004;Arles;43.5471;4.662;13104/13123/13129/13200/13280
13005;Aubagne;43.2931;5.5637;13400
13117;Vitrolles;43.4499;5.2628;13127
14092;Bourguébus;49.1158;-0.2894;14540
14215;Cuverville;49.1922;-0.2611;14840
14307;Goupillières;49.0324;-0.4795;
14358;Léaupartie;49.1801;0.0545;14340
14390;Maisoncelles-sur-Ajon;49.0586;-0.5403;14210
14431;Mézidon Vallée d'Auge;49.0796;-0.0116;14140/14270/14340/14370
14452;Morteaux-Coulibœuf;48.9242;-0.0814;14620
14515;Port-en-Bessin-Huppain;49.3398;-0.7727;14520
14540;Rocques;49.1694;0.2495;14100
14578;Saint-Gatien-des-Bois;49.3516;0.1865;14130
14714;Tronquay;49.2274;-0.8188;14490
14754;Villers-sur-Mer;49.3114;0.0053;14640
15111;Madic;45.3727;2.4594;15210
15118;Marmanhac;45.0076;2.4769;15250
15141;Neussargues en Pinatelle;45.1508;2.9428;15170
15191;Saint-Illide;45.0502;2.3207;15310
15215;Saint-Simon;44.9697;2.4981;15130
16078;Champniers;45.7168;0.1961;16430
16202;Mainxe;45.6544;-0.1856;
16364;Sauvagnac;45.7505;0.648;16310
17050;Bois;45.4822;-0.6142;17240
17256;Nantillé;45.8612;-0.483;17770
17281;Polignac;45.2804;-0.306;17210
18010;Ardenais;46.6458;2.3531;18170
18021;Bannegon;46.8069;2.7276;18210
18073;Corquoy;46.8921;2.2977;18190/18340
18153;Morlac;46.7272;2.3172;18170
18189;Quantilly;47.2246;2.4447;18110
19121;Lubersac;45.4539;1.3999;19210
19139;Millevaches;45.6461;2.0893;19290
19178;Sadroc;45.2744;1.5493;19270
19247;Saint-Victour;45.4658;2.3861;19200
19254;Ségur-le-Château;45.4286;1.3032;19230
21013;Ancey;47.3351;4.8218;21410
21038;Auxonne;47.1897;5.4143;21130
21108;Brianny;47.4126;4.3738;21390
21125;Cérilly;47.8558;4.489;21330
21226;Darcey;47.5467;4.5661;21150
21259;Fain-lès-Montbard;47.6178;4.4039;21500
21301;Glanon;47.0398;5.1062;21250
21373;Mâlain;47.3216;4.7926;21410
21539;Saint-Anthot;47.3211;4.6436;21540
21706;Villotte-sur-Ource;47.8668;4.6932;21400
21707;Villy-en-Auxois;47.415;4.629;21350
22109;Lanloup;48.7093;-2.9701;22580
22114;Lanrelas;48.2456;-2.2952;22250
22129;Loc-Envel;48.5095;-3.4094;22810
22215;Ploufragan;48.4867;-2.8088;22440
22234;Plouvara;48.4976;-2.9243;22170
22378;Trévérec;48.6594;-3.0551;22290
23001;Ahun;46.0854;2.0254;23150
23018;Bazelat;46.35;1.5331;23160
23215;Saint-Martial-le-Vieux;45.6891;2.3081;23100
23242;Saint-Silvain-Montaigut;46.1406;1.7614;23320
24109;Chapelle-Grésignac;45.3898;0.3401;24320
24123;Clermont-de-Beauregard;44.9515;0.6505;24140
24180;Firbeix;45.592;0.9432;24450
24292;Montpeyroux;44.9152;0.0618;24610
24427;Saint-Jean-d'Eyraud;44.9563;0.4563;
25032;Autechaux;47.3822;6.3853;25110
25150;Chevigney-sur-l'Ognon;47.2934;5.8465;25170
25163;Corcelle-Mieslot;47.3616;6.1831;25640
25297;Gratteris;47.1803;6.1309;
25336;Liesle;47.0666;5.813;25440
25402;Montjoie-le-Château;47.3466;6.8964;25190
25456;Plaimbois-du-Miroir;47.1951;6.6492;25210
25513;Sainte-Anne;46.9503;5.9842;25270
25611;Vèze;47.1978;6.0737;25660
26248;Pontaix;44.7531;5.256;26150
27095;Bosrobert;49.2204;0.766;27800
27109;Bray;49.1042;0.8362;27170
27117;Broglie;49.0026;0.5252;27270
27167;Condé-sur-Risle;49.3076;0.608;27290
27169;Conteville;49.4175;0.3911;27210
27207;Drucourt;49.1166;0.4596;27230
27442;Notre-Dame-du-Hamel;48.8924;0.5076;27390
27561;Saint-Maclou;49.3619;0.4141;27210
28178;Germainville;48.7448;1.476;28500
28319;Rouvray-Saint-Denis;48.2765;1.9405;28310
28353;Saint-Maur-sur-le-Loir;48.1516;1.418;28800
29069;Guilers;48.4189;-4.5624;29820
29114;Lannéanou;48.4967;-3.6646;29640
29122;Laz;48.1359;-3.8392;29520
29291;Trégourez;48.1059;-3.8706;29970
2A018;Arbellara;41.6703;8.9882;20110
2A200;Palneca;41.9921;9.1892;20134
2A357;Zérubia;41.7498;9.0585;20116
2B343;Venzolasca;42.5007;9.4929;20215
30009;Alzon;43.9738;3.4478;30770
30034;Bellegarde;43.7522;4.4958;30127
30282;Saint-Marcel-de-Careiret;44.142;4.483;30330
31015;Argut-Dessous;42.8932;0.7143;31440
31051;Beaufort;43.4549;1.1062;31370
31085;Boutx;42.915;0.7692;31160/31440
31102;Cambiac;43.4904;1.7903;31460
31182;Fenouillet;43.6847;1.3896;31150
31339;Mérenvielle;43.6209;1.1678;31530
31341;Merville;43.7223;1.2961;31330
31342;Milhas;42.9774;0.8266;31160
31344;Miramont-de-Comminges;43.0906;0.755;31800
31371;Montégut-Lauragais;43.477;1.9324;31540
31496;Sainte-Livrade;43.6484;1.1122;31530
32099;Cazaux-Villecomtal;43.4477;0.1751;32230
32174;Ladevèze-Rivière;43.5501;0.0857;32230
32270;Mongausy;43.5024;0.8101;32220
32288;Montiron;43.5876;0.8568;32200
32308;Pébées;43.46;1.0254;32130
32319;Plaisance;43.6009;0.0436;32160
32429;Sempesserre;44.0216;0.6408;32700
32446;Tillac;43.4789;0.2638;32170
33162;Eysines;44.8793;-0.648;33320
33390;Sainte-Colombe;44.8788;-0.0635;33350
33400;Saint-Ferme;44.6949;0.0615;33580
34083;Combes;43.6024;3.0487;34240
34115;Gorniès;43.8845;3.6249;34190
34117;Graissessac;43.686;3.0851;34260
34135;Lespignan;43.273;3.1699;34710
34166;Montblanc;43.37;3.3579;34290
34176;Mudaison;43.6401;4.0381;34130
34261;Saint-Guilhem-le-Désert;43.7566;3.5448;34150
35018;Bazouge-du-Désert;48.4434;-1.1095;35420
35086;Combourtillé;48.2668;-1.2633;35210
35149;Lassy;47.9719;-1.8639;35580
35316;Saint-Sulpice-des-Landes;47.7767;-1.6258;35390
35326;Sens-de-Bretagne;48.3379;-1.5536;35490
36031;Buzançais;46.8873;1.4132;36500
36193;Sainte-Gemme;46.8595;1.334;36500
37062;Château-la-Vallière;47.526;0.3258;37330
37073;Chisseaux;47.3491;1.0962;37150
37134;Louans;47.1801;0.7394;37320
38102;Chèzeneuve;45.5613;5.2179;38300
38109;Chozeau;45.6992;5.2097;38460
38282;Optevoz;45.7526;5.3415;38460
38444;Saint-Pierre-de-Méaroz;44.8737;5.8199;38350
38517;Tullins;45.2942;5.4902;38210
39020;Arsure-Arsurette;46.7145;6.0808;39250
39104;Chapelle-Voland;46.8002;5.3808;39140
39155;Clucy;46.9469;5.9202;39110
39251;Gevingey;46.6376;5.5088;39570
39266;Hays;46.9081;5.3906;39120
39312;Marigna-sur-Valouse;46.4472;5.5272;39240
39386;Neuvilley;46.8936;5.601;39800
39418;Picarreau;46.7549;5.7578;39800
39420;Pimorin;46.4953;5.5002;39270
39462;Rochefort-sur-Nenon;47.1233;5.557;39700
39485;Val Suran;46.387;5.4436;39320
39486;Saint-Lamain;46.8057;5.5983;39230
39538;Uxelles;46.6023;5.7901;39130
40193;Montégut;43.8743;-0.2058;40190
40244;Rivière-Saas-et-Gourby;43.6992;-1.1725;40180
40309;Souprosse;43.7934;-0.7171;40250
42022;Bonson;45.5223;4.2216;42160
42063;Chirassimont;45.9131;4.2835;42114
42096;Fontanès;45.5417;4.4313;42140
42137;Margerie-Chantagret;45.5241;4.0529;42560
42249;Saint-Just-la-Pendue;45.8883;4.2423;42540
43048;Chaise-Dieu;45.3186;3.6923;43160
43054;Chanaleilles;44.858;3.4888;43170
43238;Séneujols;44.9544;3.7838;43510
44041;Chevrolière;47.0893;-1.5964;44118
44179;Saint-Mars-du-Désert;47.3571;-1.4454;44850
44193;Saint-Vincent-des-Landes;47.656;-1.5045;44590
45046;Boulay-les-Barres;47.9753;1.7763;45140
45047;Bouzonville-aux-Bois;48.1045;2.2459;45300
45063;Cerdon;47.63;2.3821;45620
45134;Épieds-en-Beauce;47.9629;1.6039;45130
45291;Saint-Martin-sur-Ocre;47.6464;2.6443;45500
45302;Saran;47.95;1.8787;45770
45328;Treilles-en-Gâtinais;48.079;2.665;45490
46008;Arques;44.5998;1.245;46250
46017;Bannes;44.8134;1.9172;46400
46061;Cassagnes;44.5626;1.1287;46700
46091;Escamps;44.3647;1.6198;46230
47026;Beauziac;44.3138;0.0332;47700
47130;Lagruère;44.3976;0.265;47400
47202;Paulhiac;44.5742;0.8258;47150
47293;Sauveterre-Saint-Denis;44.1502;0.6998;47220
47313;Tourtrès;44.5102;0.4195;47380
48078;Lachamp;44.6077;3.3713;
48080;Langogne;44.7247;3.8338;48300
48129;Rocles;44.7015;3.7865;48300
49100;Cizay-la-Madeleine;47.183;-0.1842;49700
49257;Rairies;47.6517;-0.217;49430
50110;Cerisy-la-Forêt;49.1915;-0.9386;50680
50117;Champeaux;48.7371;-1.5284;50530
50168;Ducey-Les Chéris;48.619;-1.2686;50220
50208;Gonfreville;49.231;-1.4029;50190
50259;Juilley;48.591;-1.3475;50220
50310;Mesnil-Eury;49.1546;-1.2389;50570
50324;Mesnil-Véneron;49.2257;-1.1656;50620
50403;Pirou;49.1653;-1.5584;50770
50430;Reigneville-Bocage;49.4114;-1.4764;50390
50471;Saint-Georges-de-la-Rivière;49.3629;-1.7297;50270
50480;Saint-Germain-le-Gaillard;49.489;-1.7732;50340
50549;Saint-Sauveur-la-Pommeraye;48.8416;-1.4367;50510
50610;Urville;49.4503;-1.4462;50700
51036;Barbonne-Fayel;48.6538;3.6878;51120
51080;Brandonvillers;48.5863;4.5684;51290
51133;Châtelier;48.9382;4.9269;51330
51186;Courjeonnet;48.8235;3.8309;51270
51190;Courtagnon;49.1449;3.9455;51480
51246;Favresse;48.7192;4.718;51300
51269;Giffaumont-Champaubert;48.5593;4.7478;51290
51389;Mourmelon-le-Petit;49.1328;4.3061;51400
51398;Neuville-aux-Larris;49.1425;3.8307;51480
51414;Olizy;49.1463;3.7591;51700
51527;Savigny-sur-Ardres;49.2527;3.7929;51170
51558;Soulières;48.9041;3.9348;51130
51596;Vauchamps;48.881;3.6256;51210
52038;Bassoncourt;48.0726;5.5571;52240
52163;Dampierre;47.9586;5.4003;52360
52295;Louvières;48.0285;5.284;52800
52372;Outremécourt;48.2163;5.6909;52150
52424;Rivières-le-Bois;47.7399;5.4513;52600
52514;Verbiesles;48.0754;5.187;52000
52517;Vesaignes-sous-Lafauche;48.2848;5.4446;52700
53053;Champgenéteux;48.2932;-0.3769;53160
53072;Commer;48.2349;-0.619;53470
53108;Gravelle;48.0801;-1.024;53410
53113;Hambers;48.2549;-0.4256;53160
53126;Larchamp;48.3493;-1.0032;53220
53133;Lignières-Orgères;48.5294;-0.2115;53140
53150;Ménil;47.7637;-0.6874;53200
53156;Montflours;48.1706;-0.7262;53240
53168;Nuillé-sur-Vicoin;47.9802;-0.7803;53970
53178;Peuton;47.8895;-0.8148;53360
53185;Pré-en-Pail-Saint-Samson;48.4556;-0.195;53140
53251;Saint-Quentin-les-Anges;47.7778;-0.8733;53400
54068;Beuvezin;48.3787;5.9725;54115
54128;Choloy-Ménillot;48.6528;5.8072;54200
54160;Domèvre-en-Haye;48.8139;5.9325;54385
54199;Flin;48.505;6.6576;54122
54223;Germiny;48.5475;6.0001;54170
54225;Gézoncourt;48.8429;5.9848;54380
54339;Malzéville;48.7223;6.1897;54220
54532;Tremblecourt;48.8035;5.9453;54385
55030;Baudignécourt;48.5651;5.4577;
55054;Bislée;48.8728;5.5102;55300
55146;Dannevoux;49.3044;5.224;55110
55320;Marchéville-en-Woëvre;49.088;5.6821;55160
55344;Montbras;48.5155;5.7011;55140
55346;Montfaucon-d'Argonne;49.2563;5.1351;55270
55446;Rumont;48.8295;5.2715;55000
55450;Rupt-sur-Othain;49.4147;5.4814;55150
55507;Thillot;49.025;5.6667;55210
56003;Arradon;47.634;-2.8237;56610
56008;Baden;47.6159;-2.9042;56870
56034;Carnac;47.6081;-3.0705;56340
56047;Crédin;48.0402;-2.7645;56580
56091;Josselin;47.9532;-2.5493;56120
56146;Neulliac;48.1222;-2.9724;56300
56227;Saint-Malo-des-Trois-Fontaines;48.0177;-2.4681;56490
57058;Behren-lès-Forbach;49.1676;6.9426;57460
57209;Faulquemont;49.0362;6.5941;57380
57236;Frémery;48.9243;6.4734;57590
57239;Freybouse;48.9991;6.7786;57660
57270;Val-de-Bride;48.8282;6.6896;57260
57370;Kœnigsmacker;49.3889;6.2865;57970
57410;Lhor;48.8863;6.8725;57670
57464;Metzeresche;49.2954;6.3067;57920
57569;Rémeling;49.4137;6.4803;57480
57619;Saint-Louis-lès-Bitche;48.9896;7.351;57620
57684;Vahl-Ebersing;49.0526;6.7486;57660
58065;Châtillon-en-Bazois;47.0559;3.6575;58110
58144;Livry;46.7688;3.0721;58240
58237;Saint-Didier;47.3472;3.6205;58190
58311;Ville-Langy;46.9378;3.5023;58270
59008;Aniche;50.3305;3.2566;59580
59029;Auchy-lez-Orchies;50.4813;3.1966;59310
59031;Audignies;50.2788;3.8245;59570
59075;Béthencourt;50.1433;3.4242;59540
59184;Ebblinghem;50.7342;2.4192;59173
59260;Ghyvelde;51.0355;2.5313;59122/59254
59263;Gœulzin;50.3188;3.0981;59169
59394;Maurois;50.0719;3.4579;59980
59502;Rieux-en-Cambrésis;50.2041;3.3517;59277
59521;Sailly-lez-Cambrai;50.1992;3.1798;59554
59550;Salomé;50.5362;2.8375;59496
59628;Volckerinckhove;50.8398;2.2995;59470
59636;Wambrechies;50.6948;3.0472;59118
60013;Angicourt;49.3152;2.5017;60940
60046;Bargny;49.1774;2.9584;60620
60138;Chamant;49.2251;2.6194;60300
60383;Margny-sur-Matz;49.5296;2.7794;60490
60435;Morvillers;49.5846;1.8711;60380
61012;Auguaise;48.6981;0.5516;61270
61052;Bonnefoi;48.6757;0.5609;61270
61194;Monts-sur-Orne;48.7514;-0.121;61150
61271;Ménil-Scelleur;48.6122;-0.1239;61320
61283;Montabard;48.8107;-0.0859;61160
61358;Sai;48.7399;0.0239;61200
61472;Sévigny;48.7722;-0.02;61200
62102;Bécourt;50.6398;1.9023;62240
62112;Berles-au-Bois;50.2003;2.631;62123
62114;Bermicourt;50.4078;2.234;62130
62115;Berneville;50.2642;2.6736;62123
62229;Cléty;50.6537;2.182;62380
62311;Estevelles;50.4781;2.905;62880
62370;Gennes-Ivergny;50.2744;2.0641;62390
62380;Gouy-Servins;50.4022;2.655;62530
62425;Hendecourt-lès-Ransart;50.2076;2.7283;62175
62434;Herlière;50.1994;2.5581;62158
62532;Lozinghem;50.5171;2.4956;62540
62665;Ponchel;50.2565;2.0849;62390
62669;Pressy;50.4745;2.3884;62550
62731;Ruyaulcourt;50.0835;3.0172;62124
62788;Seninghem;50.6985;2.0264;62380
62857;Villers-Châtel;50.3753;2.5917;62690
62900;Witternesse;50.6142;2.3636;62120
63190;Larodde;45.5251;2.5545;63690
63212;Marsat;45.8729;3.082;63200
63231;Monnerie-le-Montel;45.8738;3.6116;63650
63310;Sainte-Agathe;45.8219;3.6226;63120
63342;Saint-Floret;45.5392;3.0933;63320
63378;Saint-Maurice;45.6701;3.2378;63270
63420;Seychalles;45.8057;3.336;63190
63423;Sugères;45.6;3.4115;63490
64008;Ahaxe-Alciette-Bascassan;43.1441;-1.1636;64220
64041;Aressy;43.2786;-0.3292;64320
64146;Bournos;43.4382;-0.3955;64450
64166;Caro;43.148;-1.2204;64220
64358;Lucgarier;43.2322;-0.1938;64420
64360;Lurbe-Saint-Christau;43.1077;-0.603;64660
64365;Malaussanne;43.5698;-0.4714;64410
64429;Orsanco;43.2904;-1.0647;64120
64465;Riupeyrous;43.401;-0.2324;64160
64500;Salles-Mongiscard;43.4847;-0.8404;64300
64543;Urepel;43.0589;-1.4058;64430
65034;Arrodets;43.0314;0.2822;65130
65082;Berbérust-Lias;43.0351;-0.0324;65100
65136;Caubous;43.2431;0.4687;65230
65159;Escala;43.0875;0.4106;65250
65256;Lanespède;43.1654;0.2721;65190
65422;Séron;43.3222;-0.0916;65320
65424;Sers;42.9128;0.0758;65120
66010;Ayguatébia-Talau;42.5531;2.1835;66360
66051;Clara-Villerach;42.5835;2.4509;66500
66093;Laroque-des-Albères;42.5114;2.9334;66740
66120;Nahuja;42.4233;1.9977;66340
66215;Trévillach;42.71;2.5092;66130
67140;Forstfeld;48.8634;8.0471;67480
67230;Kaltenhouse;48.7883;7.8322;67240
67291;Mertzwiller;48.8695;7.6846;67580
67326;Niederhausbergen;48.6224;7.7054;67207
67347;Obermodern-Zutzendorf;48.8485;7.5388;67330
67539;Wingersheim les Quatre Bans;48.721;7.6234;67170/67270
68084;Eschentzwiller;47.71;7.3928;68440
68267;Reiningue;47.7558;7.2194;68950
68363;Werentzhouse;47.5221;7.3637;68480
69163;Quincieux;45.9135;4.7731;69650
69285;Pusignan;45.7533;5.0676;69330
70148;Chemilly;47.6416;6.0177;70360
70316;Magnoray;47.5248;6.0904;70000
70347;Mignavillers;47.5877;6.5545;70400
70389;Noiron;47.3829;5.6255;70100
71094;Chapelle-sous-Brancion;46.5556;4.7869;71700
71242;Joncy;46.615;4.5516;71460
71351;Pierre-de-Bresse;46.8823;5.2522;71270
71422;Saint-Germain-lès-Buxy;46.6965;4.7719;71390
71448;Saint-Martin-Belle-Roche;46.3801;4.8543;71118
71501;Sassangy;46.7232;4.6429;71390
72041;Bouër;48.0764;0.6325;72390
72054;Champagné;48.0163;0.3348;72470
72068;Chartre-sur-le-Loir;47.7306;0.5807;72340
72128;Évaillé;47.9015;0.6247;72120
72146;Guécélard;47.8845;0.1409;72230
72161;Lhomme;47.7606;0.5637;72340
72239;Poillé-sur-Vègre;47.9163;-0.2712;72350
72253;Roézé-sur-Sarthe;47.8931;0.0722;72210
72331;Sceaux-sur-Huisne;48.1008;0.5801;72160
72333;Semur-en-Vallon;48.0215;0.6727;72390
73005;Aillon-le-Vieux;45.6504;6.0885;73340
73112;Feissons-sur-Isère;45.5761;6.4904;
73229;Saint-Christophe;45.4511;5.7856;73360
74009;Andilly;46.0716;6.0709;74350
74021;Arthaz-Pont-Notre-Dame;46.1601;6.2692;74380
74025;Ballaison;46.2939;6.3441;74140
74030;Baume;46.2835;6.6088;74430
74087;Contamine-sur-Arve;46.1326;6.3386;74130
74171;Massongy;46.324;6.3235;74140
74206;Orcier;46.3131;6.4997;74550
76005;Amfreville-la-Mi-Voie;49.4041;1.1248;76920
76033;Auberville-la-Renault;49.6865;0.3794;76110
76034;Auffay;49.7125;1.1135;76720/76850
76041;Autretot;49.6553;0.7263;76190
76056;Bardouville;49.4339;0.923;76480
76207;Cuverville-sur-Yères;49.9512;1.3883;76260
76227;Ectot-l'Auber;49.6553;0.9301;76760
76366;Houlme;49.5113;1.0348;76770
76422;Melleville;49.9607;1.4758;76260
