53086;Croixille;48.1977;-1.0411
53127;Lassay-les-Châteaux;48.4421;-0.4988
53223;Saint-Germain-de-Coulamer;48.2672;-0.1856
54311;Lenoncourt;48.6707;6.2995
54329;Lunéville;48.5918;6.4979
54450;Reherrey;48.5088;6.7757
54547;Vandœuvre-lès-Nancy;48.6579;6.1638
54583;Villey-le-Sec;48.6586;5.9767
54592;Vroncourt;48.4591;6.0772
55010;Ancerville;48.6399;5.0238
55121;Combres-sous-les-Côtes;49.0609;5.6231
55158;Dommary-Baroncourt;49.2838;5.7147
55329;Mécrin;48.8289;5.5483
55443;Rouvres-en-Woëvre;49.2244;5.6959
55495;Sorbey;49.4049;5.5835
55515;Trésauvaux;49.0788;5.6136
55520;Troussey;48.7022;5.6949
55540;Vaux-lès-Palameix;49.0229;5.549
56097;Landévant;47.7722;-3.1122
56135;Molac;47.7362;-2.4398
56147;Nivillac;47.5408;-2.2494
56159;Pleucadeuc;47.7693;-2.387
56257;Trinité-Porhoët;48.0991;-2.5238
57031;Ars-Laquenexy;49.0873;6.2679
57044;Azoudange;48.7325;6.8239
57142;Chieulles;49.1564;6.2189
57197;Ernestviller;49.0643;6.9741
57208;Farschviller;49.0914;6.8855
57267;Val-de-Guéblange;48.98;6.9571
57398;Leyviller;49.0306;6.8424
57448;Marsal;48.7825;6.6157
57479;Montenach;49.4142;6.3869
57689;Valmestroff;49.3584;6.2622
58005;Amazy;47.3832;3.5608
58112;Fermeté;46.9569;3.3274
58186;Murlin;47.1956;3.1727
58207;Parigny-les-Vaux;47.1007;3.1465
58257;Saint-Maurice;47.1126;3.5698
59217;Eth;50.3257;3.6689
59348;Lieu-Saint-Amand;50.2724;3.3498
59365;Louvroil;50.2569;3.9521
59430;Neuvilly;50.1349;3.5106
59454;Oxelaëre;50.7811;2.4698
59549;Salesches;50.2081;3.598
59563;Semousies;50.164;3.9669
59592;Thumeries;50.4729;3.0652
60010;Amblainville;49.2076;2.1205
60177;Cressonsacq;49.4489;2.5692
60215;Erquery;49.4137;2.4563
60352;Lattainville;49.2418;1.8076
60362;Libermont;49.6891;2.981
60399;Mesnil-Saint-Firmin;49.6258;2.4092
60496;Plainville;49.6128;2.4501
60581;Saint-Just-en-Chaussée;49.5106;2.4177
60589;Saint-Maximin;49.2249;2.461
60597;Saint-Sauveur;49.3287;2.8058
60640;Tourly;49.2207;1.9421
60703;Marais;49.4072;2.0405
61126;Coulonges-sur-Sarthe;48.5304;0.3964
61391;Saint-Georges-des-Groseillers;48.767;-0.5677
61440;Saint-Ouen-sur-Iton;48.7356;0.6723
61499;Ventes-de-Bourse;48.5064;0.2663
62005;Achiet-le-Grand;50.1325;2.7787
62068;Ayette;50.169;2.731
62072;Bailleulmont;50.2113;2.604
62105;Belle-et-Houllefort;50.7464;1.766
62150;Boisjean;50.4094;1.7805
62156;Bonningues-lès-Calais;50.893;1.7702
62263;Dainville;50.2769;2.7149
62288;Ecques;50.6755;2.2884
62321;Évin-Malmaison;50.4353;3.0296
62340;Floringhem;50.497;2.43
62346;Fortel-en-Artois;50.2575;2.2276
62375;Gommecourt;50.1366;2.6522
62411;Haravesnes;50.2839;2.126
62450;Hestrus;50.4495;2.3297
62470;Incourt;50.3874;2.1504
62510;Liévin;50.4242;2.773
62563;Mazingarbe;50.4688;2.7251
62591;Morchies;50.1367;2.9542
62605;Neulette;50.3816;2.1657
62619;Noreuil;50.1703;2.9392
62813;Thieuloye;50.4133;2.4337
62833;Vacquerie-le-Boucq;50.2695;2.2068
62860;Villers-Sir-Simon;50.3151;2.4922
62888;Wierre-au-Bois;50.6522;1.7675
63107;Chavaroux;45.8562;3.2583
63148;Ennezat;45.8949;3.2156
63213;Martres-d'Artière;45.8301;3.2607
63237;Montel-de-Gelat;45.939;2.5858
63323;Saint-Bonnet-le-Bourg;45.4362;3.5972
63358;Saint-Hilaire-la-Croix;46.0405;3.0454
63371;Saint-Just;45.4589;3.8097
64091;Baliros;43.2288;-0.3088
64165;Cardesse;43.2639;-0.5929
64200;Doazon;43.4543;-0.5532
64210;Escurès;43.4656;-0.1237
64247;Gotein-Libarrenx;43.1926;-0.8884
64261;Herrère;43.1591;-0.5456
64263;Hôpital-d'Orion;43.4414;-0.853
64316;Larrau;43.0097;-0.9725
64343;Limendous;43.279;-0.1839
64389;Monassut-Audiracq;43.4133;-0.2032
64416;Navarrenx;43.3276;-0.7384
64489;Saint-Martin-d'Arberoue;43.3433;-1.1834
64504;Sare;43.2959;-1.5868
65051;Aventignan;43.0619;0.5243
65104;Boulin;43.2549;0.1352
65233;Jarret;43.0746;-0.0167
65338;Orignac;43.1261;0.1687
65360;Peyrouse;43.1095;-0.1186
65386;Saint-Créac;43.0607;-0.0232
65438;Talazac;43.335;0.0364
66205;Tautavel;42.8138;2.7203
67014;Auenheim;48.8094;8.0176
67061;Bouxwiller;48.8178;7.4642
67153;Geiswiller-Zœbersdorf;48.792;7.5088
67212;Holtzheim;48.5569;7.6455
67249;Krautwiller;48.7399;7.6734
67364;Osthouse;48.3944;7.6498
67402;Ringeldorf;48.8293;7.6069
67514;Waldhambach;48.9266;7.2289
67532;Willgottheim;48.6737;7.5167
67553;Wolschheim;48.7075;7.4526
68057;Buethwiller;47.6601;7.1357
68066;Colmar;48.1107;7.3845
68213;Mollau;47.8589;6.9661
68248;Oltingue;47.4895;7.4
68330;Strueth;47.5743;7.1139
70027;Argillières;47.6647;5.6257
70072;Beveuge;47.5598;6.4922
70206;Échenans-sous-Mont-Vaudois;47.6047;6.7681
70384;Neuvelle-lès-la-Charité;47.5395;5.9626
70445;Rignovelle;47.7652;6.4757
70460;Saint-Bresson;47.8771;6.5074
70530;Vellechevreux-et-Courbenans;47.5418;6.544
70536;Velle-le-Châtel;47.5899;6.0554
71021;Baron;46.4925;4.2787
71150;Crêches-sur-Saône;46.2405;4.7869
71207;Fretterans;46.9231;5.2878
71362;Pruzilly;46.2584;4.6976
71373;Romenay;46.5142;5.0821
71504;Saunières;46.9111;5.071
71519;Serrigny-en-Bresse;46.8243;5.1211
71543;Tournus;46.5655;4.8997
72303;Saint-Michel-de-Chavaignes;48.0089;0.5747
72341;Soulitré;48.0231;0.442
73014;Allondaz;45.7105;6.3722
73083;Chavannes-en-Maurienne;45.3883;6.2888
73129;Grésy-sur-Isère;45.6016;6.2458
73175;Montsapey;45.5316;6.3659
73232;Sainte-Foy-Tarentaise;45.5844;6.9411
73269;Saint-Paul;45.6722;5.7918
73294;Thuile;45.5412;6.0569
73300;Tresserve;45.6732;5.8898
74073;Chevenoz;46.3328;6.64
74129;Forclaz;46.3169;6.6161
76053;Baillolet;49.7891;1.4298
76059;Bazinval;49.9472;1.5464
76077;Bénesville;49.7519;0.8275
76114;Bolbec;49.5759;0.4841
76250;Étainhus;49.5675;0.3068
76273;Fontaine-sous-Préaux;49.4858;1.1686
76490;Ourville-en-Caux;49.7324;0.5978
76542;Routes;49.7296;0.7484
76581;Saint-Germain-des-Essourts;49.5334;1.3159
76651;Saint-Sylvain;49.8484;0.6599
76653;Saint-Vaast-Dieppedalle;49.758;0.7219
76668;Saussay;49.6364;0.9257
76753;Ymare;49.3454;1.1659
77013;Aulnoy;48.8489;3.0885
77060;Buthiers;48.2873;2.4531
77102;Châtenoy;48.2315;2.6274
77155;Dampmart;48.894;2.7436
77207;Gironville;48.1622;2.5341
77236;Jaulnes;48.4149;3.2769
77288;Melun;48.5442;2.6589
77349;Othis;49.0832;2.6535
77358;Penchard;48.9921;2.8565
77407;Saint-Fargeau-Ponthierry;48.5374;2.525
77425;Saint-Martin-en-Bière;48.434;2.5748
77484;Vaucourtois;48.899;2.9576
77521;Villiers-sur-Morin;48.849;2.8697
78138;Chanteloup-les-Vignes;48.9762;2.0313
78320;Jeufosse;49.0356;1.5377
78356;Magny-les-Hameaux;48.7419;2.05
79054;Brie;46.9223;-0.0359
79061;Celles-sur-Belle;46.2406;-0.218
79270;Saint-Maixent-l'École;46.4127;-0.2084
79271;Saint-Marc-la-Lande;46.5256;-0.3589
79325;Tessonnière;46.8133;-0.2137
80184;Cerisy;49.8955;2.6215
80206;Contalmaison;50.0293;2.7356
80305;Ferrières;49.8847;2.1797
80335;Foucaucourt-en-Santerre;49.8759;2.7707
80375;Gauville;49.7803;1.7894
80396;Gueschart;50.2374;2.0092
80440;Hiermont;50.2003;2.0716
80493;Louvencourt;50.0919;2.5054
80743;Suzanne;49.9591;2.7612
80767;Translay;49.9734;1.6654
81101;Garric;44.0048;2.1729
81130;Lagarrigue;43.576;2.2857
81156;Marssac-sur-Tarn;43.9106;2.0378
81179;Montgey;43.5092;1.945
81181;Montpinier;43.6786;2.19
81295;Teillet;43.8444;2.3466
82115;Monclar-de-Quercy;43.9881;1.5827
82136;Orgueil;43.8988;1.3971
82190;Verdun-sur-Garonne;43.8498;1.2283
83027;Cadière-d'Azur;43.2039;5.7248
83119;Saint-Tropez;43.262;6.6638
84007;Avignon;43.9356;4.8408
86014;Availles-en-Châtellerault;46.7562;0.57
86100;Fontaine-le-Comte;46.5313;0.2479
86202;Puye;46.6473;0.7456
86203;Queaux;46.3124;0.6356
87142;Saint-Denis-des-Murs;45.7795;1.5305
88031;Balléville;48.3349;5.8463
88040;Bayecourt;48.2695;6.4928
88089;Chapelle-devant-Bruyères;48.1789;6.8066
88244;Houssière;48.2052;6.8619
88320;Nayemont-les-Fosses;48.2971;7.0065
88336;Ollainville;48.27;5.8049
88357;Poussay;48.3211;6.1206
88440;Sandaucourt;48.2599;5.845
88488;Valfroicourt;48.1955;6.0896
88504;Vicherey;48.3816;5.9352
89007;Andryes;47.5307;3.4648
89117;Coulangeron;47.6838;3.469
89153;Épineuil;47.8824;3.9909
89205;Jaulges;47.9589;3.787
89219;Lasson;48.0678;3.809
89232;Lucy-le-Bois;47.5658;3.8884
89441;Vermenton;47.6682;3.7861
89481;Vireaux;47.789;4.0371
90070;Montbouton;47.4684;6.9256
91195;Dannemois;48.4596;2.4652
91458;Nozay;48.6612;2.237
92007;Bagneux;48.7983;2.309
92063;Rueil-Malmaison;48.8691;2.177
92076;Vaucresson;48.8404;2.1607
95056;Belloy-en-France;49.0921;2.3717
95611;Theuville;49.1571;2.0704
01050;Boissey;46.372;4.9995
01056;Boyeux-Saint-Jérôme;46.037;5.4625
01232;Marboz;46.3439;5.2438
02128;Bruyères-et-Montbérault;49.5246;3.6702
02248;Cuirieux;49.6843;3.8205
02263;Dhuizel;49.3602;3.6126
02425;Leuze;49.8581;4.1701
02525;Morcourt;49.8755;3.3343
02584;Papleux;50.017;3.8803
02615;Pontruet;49.9157;3.2289
02759;Vallée-au-Blé;49.8572;3.794
02817;Ville-Savoye;49.2936;3.6385
03012;Autry-Issards;46.5452;3.1226
03060;Charmeil;46.1596;3.3926
03213;Reugny;46.458;2.6146
03259;Saint-Sauvier;46.3964;2.3334
03317;Viplaix;46.462;2.3693
04017;Auzet;44.3054;6.3108
04034;Brillanne;43.9317;5.8844
04072;Draix;44.1297;6.3712
04093;Gigors;44.4239;6.1407
04242;Villeneuve;43.8963;5.8579
05019;Beaume;44.5486;5.6539
05027;Cervières;44.8534;6.7651
05117;Ribeyret;44.4108;5.5577
06013;Belvédère;44.0563;7.3738
06047;Conségudes;43.8406;7.0484
07068;Colombier-le-Jeune;45.0111;4.7148
07145;Lussas;44.6187;4.4654
08147;Dricourt;49.3935;4.5158
08269;Malandry;49.5765;5.182
08389;Saint-Marcel;49.7688;4.5751
08407;Séchault;49.2719;4.7371
09065;Boussenac;42.9083;1.3916
09140;Ignaux;42.7426;1.846
09238;Pujols;43.0912;1.7188
09256;Saint-Bauzeil;43.0821;1.5821
09290;Sentein;42.8362;0.9205
10058;Bragelogne-Beauvoir;47.9697;4.2653
10136;Éguilly-sous-Bois;48.1389;4.5376
10196;Lignières;47.9569;3.9642
10290;Planty;48.2681;3.6496
10318;Rigny-la-Nonneuse;48.414;3.6484
10340;Saint-Germain;48.2542;4.0101
10350;Saint-Mards-en-Othe;48.1638;3.7899
10353;Saint-Mesmin;48.4375;3.8993
10398;Vaucogne;48.5326;4.3454
11012;Argeliers;43.3106;2.911
12104;Foissac;44.5074;2.0081
12130;Livinhac-le-Haut;44.5971;2.2163
12300;Villefranche-de-Rouergue;44.3499;2.0312
13065;Mouriès;43.7012;4.8912
14145;Cauvicourt;49.0474;-0.2597
14205;Cristot;49.1942;-0.5717
14254;Éterville;49.148;-0.4285
14276;Fontaine-le-Pin;48.9751;-0.2909
14419;Mesnil-Eudes;49.0933;0.1748
14498;Pertheville-Ners;48.8766;-0.1091
14542;Rosel;49.2226;-0.4507
14762;Vire Normandie;48.8181;-0.872
15014;Aurillac;44.9248;2.4416
15029;Cassaniouze;44.6736;2.3801
15052;Collandres;45.2151;2.6404
15112;Malbo;44.98;2.7527
15121;Maurines;44.8692;3.0817
15128;Monselie;45.3218;2.5478
15138;Murat;45.128;2.8495
15190;Saint-Hippolyte;45.219;2.7028
15252;Velzic;44.9958;2.5564
15253;Vernols;45.2195;2.8841
16105;Condéon;45.4014;-0.1349
16148;Genac-Bignac;45.7972;0.0276
16250;Orgedeuil;45.6975;0.4857
16261;Pins;45.8119;0.3698
16392;Valence;45.8822;0.3184
17051;Bois-Plage-en-Ré;46.1822;-1.3757
17175;Germignac;45.5612;-0.3409
17176;Gibourne;45.9289;-0.312
17278;Pisany;45.7052;-0.794
17290;Prignac;45.8324;-0.3481
17363;Saint-Martial-de-Vitaterne;45.4605;-0.4326
17384;Saint-Pierre-de-l'Isle;46.0283;-0.4449
17415;Saintes;45.7424;-0.6481
17428;Sonnac;45.8303;-0.2826
17440;Ternant;45.9469;-0.5631
18001;Achères;47.2828;2.4585
18091;Farges-Allichamps;46.7587;2.4121
18143;Menetou-Couture;47.0434;2.9362
18155;Mornay-sur-Allier;46.8166;3.0111
18157;Morthomiers;47.0434;2.2735
18181;Plou;47.0315;2.1486
18224;Saint-Martin-des-Champs;47.173;2.9344
18275;Vereaux;46.8742;2.8755
19233;Saint-Pardoux-le-Vieux;45.6032;2.2709
19269;Treignac;45.5526;1.8015
21014;Antheuil;47.1771;4.7486
21069;Beurizot;47.355;4.4976
21086;Bligny-lès-Beaune;46.9823;4.8292
21132;Chambœuf;47.2269;4.9018
21158;Chaume-et-Courchamp;47.5796;5.3602
21184;Colombier;47.1688;4.6774
21319;Izeure;47.1659;5.1204
21333;Labruyère;47.0392;5.1418
21386;Marigny-le-Cahouët;47.4562;4.4541
21466;Oigny;47.5835;4.7245
21550;Saint-Germain-lès-Senailly;47.5987;4.2808
21607;Seurre;47.0075;5.1534
21612;Souhey;47.4866;4.4196
21614;Spoy;47.4452;5.1863
21633;Thorey-sous-Charny;47.331;4.4496
21685;Villaines-en-Duesmois;47.6873;4.5192
22008;Bobital;48.4148;-2.0963
22030;Caouënnec-Lanvézéac;48.7062;-3.3687
22173;Planguenoual;48.5331;-2.568
22245;Pluzunet;48.6362;-3.3711
22291;Saint-Gildas;48.4225;-3.0066
22314;Saint-Maudan;48.1107;-2.7682
22325;Saint-Quay-Portrieux;48.6536;-2.843
22327;Saint-Samson-sur-Rance;48.4921;-2.0186
23006;Arrènes;46.0732;1.566
23122;Mansat-la-Courrière;45.9633;1.7969
23216;Saint-Martin-Château;45.8498;1.8111
23220;Saint-Médard-la-Rochette;46.0223;2.1466
24018;Auriac-du-Périgord;45.1117;1.1287
24268;Meyrals;44.9075;1.0699
24289;Montcaret;44.8618;0.066
25055;Berthelange;47.2003;5.7801
25185;Cussey-sur-Lison;47.0616;5.9591
25192;Dampjoux;47.3389;6.75
25216;Écurcey;47.4027;6.806
25310;Huanne-Montmartin;47.432;6.3421
25360;Malbrans;47.1233;6.0891
25380;Métabief;46.7649;6.3531
26026;Barret-de-Lioure;44.1753;5.5165
26027;Barsac;44.7275;5.3037
26131;Eyzahut;44.5607;5.0021
26236;Pierrelongue;44.2489;5.2145
26325;Saint-Rambert-d'Albon;45.2891;4.8313
27085;Flancourt-Crescy-en-Roumois;49.3238;0.7765
27310;Hacqueville;49.282;1.5576
27397;Ménilles;49.0391;1.3722
27426;Neaufles-Saint-Martin;49.2772;1.726
27518;Saint-Aubin-sur-Quillebeuf;49.4491;0.5247
27570;Saint-Martin-la-Campagne;49.0649;1.0768
27572;Saint-Meslin-du-Bosc;49.2142;0.878
27580;Saint-Ouen-de-Thouberville;49.3494;0.8978
27618;Sébécourt;48.975;0.8322
27672;Vascœuil;49.4471;1.3857
28127;Dangeau;48.2092;1.2706
28144;Étilleux;48.2445;0.8172
28146;Faverolles;48.6814;1.5837
28165;Frétigny;48.3652;1.006
28269;Morancez;48.3963;1.5035
28270;Moriers;48.2206;1.4408
28304;Prasville;48.2741;1.7101
28314;Ressuintes;48.5965;0.9268
28330;Villemaury;48.0485;1.4568
28372;Senantes;48.6562;1.5835
28396;Trizay-lès-Bonneval;48.2014;1.334
29012;Bolazec;48.4428;-3.594
29054;Feuillée;48.3909;-3.8523
29190;Plougonvelin;48.3519;-4.7166
29265;Sainte-Sève;48.561;-3.8885
2B080;Castifao;42.5268;9.1181
2B238;Poggio-di-Venaco;42.2688;9.2072
30018;Aspères;43.8074;4.0385
30094;Corbès;44.0745;3.9554
30111;Foissac;44.0361;4.3
30173;Mons;44.1211;4.1782
30206;Poulx;43.9143;4.4239
30260;Saint-Hilaire-d'Ozilhan;43.972;4.5999
30290;Saint-Paulet-de-Caisson;44.2613;4.5875
30300;Saint-Théodorit;43.9434;4.083
30314;Savignargues;43.9665;4.0803
31145;Cintegabelle;43.3073;1.5356
31268;Lalouret-Laffiteau;43.1862;0.7001
31320;Marquefave;43.3095;1.259
31398;Nizan-Gesse;43.2305;0.5963
31440;Proupiary;43.1579;0.8687
32055;Bivès;43.8297;0.8057
32085;Castet-Arrouy;43.9809;0.7225
32141;Gaujan;43.4013;0.7278
32232;Maravat;43.7616;0.7638
32298;Nougaroulet;43.6897;0.7164
32324;Ponsan-Soubiran;43.3507;0.4797
33187;Gironde-sur-Dropt;44.5912;-0.0872
33325;Plassac;45.1037;-0.6329
33490;Saint-Vivien-de-Médoc;45.4485;-1.0218
33504;Sauternes;44.531;-0.3413
34013;Aspiran;43.5672;3.4476
34178;Murviel-lès-Béziers;43.4576;3.1352
34216;Pradal;43.6351;3.0942
34229;Riols;43.5018;2.7975
34232;Roquebrun;43.5054;3.0106
34284;Saint-Pons-de-Thomières;43.4789;2.7494
35114;Forges-la-Forêt;47.8615;-1.2927
35196;Mordelles;48.0865;-1.8418
35201;Muel;48.1194;-2.1621
35238;Rennes;48.1116;-1.6816
36047;Châtre-Langlin;46.4096;1.3884
36115;Menetou-sur-Nahon;47.2247;1.636
36119;Mérigny;46.6312;0.9328
36124;Migné;46.7124;1.3014
36152;Paudy;47.0339;1.9207
36192;Saint-Gaultier;46.6481;1.4304
36202;Saint-Maur;46.8045;1.6242
37006;Artannes-sur-Indre;47.2766;0.5945
37063;Château-Renault;47.5917;0.9103
37122;Joué-lès-Tours;47.3339;0.6546
37139;Luynes;47.4119;0.5427
37183;Perrusson;47.0923;1.008
37202;Roche-Clermault;47.1278;0.2136
37232;Coteaux-sur-Loire;47.3034;0.3047
37251;Souvigné;47.5151;0.4024
38002;Adrets;45.2587;5.9921
38011;Anthon;45.7848;5.1538
38017;Assieu;45.4098;4.8771
38020;Auris;45.0526;6.0823
38048;Bonnefamille;45.6004;5.1132
38053;Bourgoin-Jallieu;45.6016;5.2747
38060;Brion;45.2918;5.339
38069;Champier;45.4582;5.2927
38130;Côte-Saint-André;45.3835;5.2605
38225;Autrans-Méaudre en Vercors;45.1685;5.5456
38271;Murianette;45.1885;5.8264
38290;Pact;45.3535;4.9883
38353;Saint-Alban-du-Rhône;45.418;4.7558
38417;Sainte-Marie-d'Alloix;45.3846;5.9746
38422;Saint-Martin-d'Uriage;45.1527;5.8573
38529;Vaulnaveys-le-Haut;45.1156;5.8405
39179;Crenans;46.4668;5.7418
39307;Maisod;46.4782;5.6921
39315;Marnoz;46.9553;5.8345
39343;Monnetay;46.4572;5.511
39366;Mont-sur-Monnet;46.704;5.8428
39389;Ney;46.7335;5.886
39443;Présilly;46.5569;5.5825
39584;Vriange;47.1832;5.5838
40051;Bougue;43.9035;-0.3987
40071;Castelnau-Chalosse;43.6586;-0.8523
40156;Liposthey;44.3086;-0.8855
40311;Taller;43.8851;-1.0623
41060;Cormenon;47.9625;0.9065
41071;Crouy-sur-Cosson;47.6547;1.6237
41218;Saint-Julien-sur-Cher;47.2663;1.7803
42051;Chapelle-Villars;45.4782;4.7137
42094;Feurs;45.7317;4.2225
42166;Parigny;45.9887;4.0917
42266;Saint-Nizier-de-Fornas;45.4033;4.0812
43021;Beaulieu;45.1431;3.9508
43148;Paulhaguet;45.2187;3.5144
43166;Saint-André-de-Chalencon;45.2743;3.9547
43188;Saint-Georges-d'Aurac;45.1605;3.5494
43246;Tiranges;45.287;4.0133
44146;Rougé;47.77;-1.4342
44195;Savenay;47.3577;-1.9173
45072;Chanteau;47.9756;1.9639
45159;Grangermont;48.1886;2.4302
45235;Ormes;47.948;1.8082
45346;Vitry-aux-Loges;47.9309;2.251
46028;Bétaille;44.9413;1.7373
46100;Faycelles;44.5656;1.9917
46231;Puy-l'Évêque;44.5167;1.1359
46288;Saint-Perdoux;44.68;2.0484
47003;Agnac;44.6412;0.383
47113;Grayssas;44.1559;0.8673
47172;Moncaut;44.144;0.4974
47263;Saint-Pardoux-du-Breuil;44.4713;0.1975
47265;Saint-Pastour;44.486;0.6029
47288;Sauvagnas;44.2477;0.7492
47304;Taillebourg;44.4456;0.206
47309;Tombebœuf;44.5192;0.4524
49127;Durtal;47.6778;-0.2543
49193;May-sur-Èvre;47.132;-0.8756
49343;Tessoualle;47.0079;-0.8388
50059;Blosville;49.3718;-1.2871
50084;Bricqueville-la-Blouette;49.0377;-1.4802
50182;Feuillie;49.1706;-1.4922
50399;Petit-Celland;48.6982;-1.2161
50533;Saint-Patrice-de-Claids;49.2271;-1.4404
50633;Vicel;49.6328;-1.3201
50637;Villebaudon;48.9641;-1.1707
51001;Ablancourt;48.8096;4.5313
51008;Ambrières;48.6297;4.8293
51206;Dampierre-le-Château;49.0071;4.803
51344;Mardeuil;49.0557;3.9227
51362;Merfy;49.2887;3.9534
51395;Nesle-la-Reposte;48.6317;3.5547
51551;Somsois;48.6069;4.4964
51564;Val de Livre;49.1021;4.1101
51625;Villeneuve-la-Lionne;48.7698;3.4366
51657;Vrigny;49.2376;3.9162
52034;Bailly-aux-Forges;48.4534;4.9059
52055;Blécourt;48.3793;5.0809
52113;Chassigny;47.7181;5.3827
52473;Signéville;48.2661;5.267
52486;Ternat;47.9129;5.1279
52534;Villiers-en-Lieu;48.6691;4.9052
52536;Villiers-lès-Aprey;47.7518;5.2202
53173;Pallu;48.5045;-0.298
54010;Allamps;48.548;5.8151
54056;Bazailles;49.4104;5.7651
54078;Blémerey;48.5814;6.7362
54140;Courcelles;48.3692;6.0307
54183;Essey-la-Côte;48.4228;6.4695
54262;Hoéville;48.7167;6.4326
54283;Jouaville;49.1582;5.9624
54390;Mousson;48.9107;6.0948
54471;Saint-Boingt;48.4189;6.43
54563;Vézelise;48.483;6.0936
54568;Ville-au-Montois;49.4177;5.8016
55143;Damloup;49.1992;5.4933
55174;Épinonville;49.2731;5.0825
55306;Louppy-sur-Loison;49.4385;5.338
55325;Maucourt-sur-Orne;49.2526;5.5155
55469;Sassey-sur-Meuse;49.4125;5.1874
55475;Sauvoy;48.6391;5.5998
56041;Cléguérec;48.1278;-3.0641
56229;Saint-Martin-sur-Oust;47.7627;-2.2641
56246;Sourn;48.0386;-2.9949
57002;Aboncourt-sur-Seille;48.8183;6.3574
57037;Aube;49.0255;6.3371
57065;Bermering;48.9327;6.7124
57104;Boust;49.4356;6.1933
57123;Carling;49.1674;6.714
57173;Desseling;48.7857;6.8454
57231;Foville;48.9182;6.3251
57262;Grostenquin;48.9819;6.7393
57272;Guermange;48.8022;6.8202
57288;Ham-sous-Varsberg;49.1835;6.6485
57336;Hôpital;49.159;6.7327
57425;Luppy;48.9812;6.3412
57525;Oriocourt;48.8582;6.4133
57606;Saint-Avold;49.1299;6.7151
57647;Serémange-Erzange;49.323;6.0936
57652;Sillegny;48.987;6.1468
57657;Sotzeling;48.8688;6.6368
58029;Beuvron;47.3509;3.4976
58147;Lurcy-le-Bourg;47.166;3.397
58164;Mesves-sur-Loire;47.2315;3.0039
58248;Saint-Laurent-l'Abbaye;47.3355;2.9928
59325;Jolimetz;50.2292;3.6774
59328;Lambersart;50.6523;3.0244
59423;Neuf-Berquin;50.6652;2.6652
59436;Noordpeene;50.7949;2.3681
59499;Rexpoëde;50.9363;2.5442
59507;Ronchin;50.6045;3.0924
59529;Saint-Aubin;50.1714;3.9121
59534;Saint-Hilaire-sur-Helpe;50.1373;3.9008
59641;Warhem;50.9769;2.504
59656;Wervicq-Sud;50.7615;3.0517
60001;Abancourt;49.6929;1.7688
60029;Auneuil;49.3724;1.9877
60058;Beauvoir;49.6066;2.3312
60092;Boullarre;49.1305;3.0099
60228;Fay-les-Étangs;49.25;1.9449
60457;Neuville-Saint-Pierre;49.5315;2.1956
60547;Rosoy;49.3398;2.5083
60551;Rousseloy;49.2991;2.3925
60646;Troissereux;49.4847;2.0577
60686;Villers-sous-Saint-Leu;49.2178;2.3859
61129;Courgeon;48.4789;0.6094
61207;Igé;48.3126;0.5176
61262;Ménil-Ciboult;48.7609;-0.7933
61319;Origny-le-Roux;48.3344;0.4176
61339;Putanges-le-Lac;48.774;-0.293
61375;Boischampré;48.6721;0.0087
61444;Saint-Philbert-sur-Orne;48.8353;-0.3773
61482;Tessé-Froulay;48.5305;-0.4294
62028;Ames;50.5359;2.4157
62152;Boisleux-Saint-Marc;50.2132;2.7957
62192;Cagnicourt;50.208;2.993
62215;Carvin;50.4895;2.9475
62463;Hucqueliers;50.5678;1.9159
62586;Montenescourt;50.2928;2.6289
62620;Norrent-Fontes;50.587;2.4092
62629;Noyellette;50.2975;2.5918
62661;Bouin-Plumoison;50.3755;1.9812
62719;Rollancourt;50.4106;2.1274
62736;Sailly-sur-la-Lys;50.6525;2.7929
62830;Trescault;50.0891;3.0972
62885;Westrehem;50.5448;2.3429
62905;Zudausques;50.7529;2.1598
63050;Brassac-les-Mines;45.4205;3.3198
63076;Chambon-sur-Dolore;45.4966;3.6251
63141;Durtol;45.7961;3.0507
63194;Lempty;45.829;3.3288
63223;Menat;46.1105;2.8958
63357;Saint-Hérent;45.4604;3.1412
63432;Thuret;45.9735;3.2617
64065;Ascain;43.3399;-1.6305
64067;Assat;43.2574;-0.2885
64071;Athos-Aspis;43.4124;-0.966
64078;Auriac;43.4538;-0.3214
64089;Baleix;43.376;-0.1354
64198;Denguin;43.3724;-0.4984
64269;Idron;43.2984;-0.3061
64271;Iholdy;43.273;-1.1774
64294;Labets-Biscay;43.3907;-1.0643
64464;Ribarrouy;43.5216;-0.2759
65005;Allier;43.18;0.1266
65303;Mascaras;43.1924;0.1741
65450;Tramezaïgues;42.7531;0.2507
65474;Villembits;43.2802;0.3191
66136;Perpignan;42.6956;2.899
66223;Villefranche-de-Conflent;42.5966;2.3598
67039;Bilwisheim;48.7099;7.6639
67093;Dieffenbach-lès-Wœrth;48.9297;7.7947
67154;Gerstheim;48.3815;7.7049
67331;Niederschaeffolsheim;48.7721;7.7429
67445;Scherwiller;48.2954;7.4153
68192;Valdieu-Lutran;47.6266;7.0551
68297;Saint-Louis;47.6034;7.539
69062;Coise;45.614;4.4686
69103;Juliénas;46.2417;4.7025
69113;Létra;45.972;4.5263
69185;Saint-Christophe;46.2548;4.5334
70025;Arbecey;47.7347;5.9327
70197;Dampierre-sur-Linotte;47.533;6.2423
70202;Demangevelle;47.9308;6.0389
