1217532184;48.81335;2.32637
1222227222;43.88421;2.98459
1222234972;44.89539;4.81919
1222234979;44.89742;4.81757
1222241394;43.88398;2.98373
1222327219;43.62318;1.45737
1224237013;45.30668;5.88738
1224299455;45.89914;6.12403
1226536791;44.56306;2.26495
1231572968;45.16014;5.69896
1232663692;47.21871;-0.72718
1234038919;42.59611;2.41612
1234863192;45.74415;4.81747
1235029839;42.5601;2.40968
1240660966;48.3544;2.71667
1244722906;48.83258;2.22999
1244722908;48.83304;2.23206
1245177160;42.67615;2.61192
1247085938;44.11617;1.10563
1247204354;45.19522;5.03177
1248010199;49.21785;2.95796
1249127315;45.97017;6.9162
1249720016;45.2286;6.74178
1250053730;44.13151;4.80879
1250054712;44.13373;4.80862
1251052175;44.83875;0.22044
1251291652;43.31082;6.01204
1253006861;44.84376;-0.56972
1253006884;44.84481;-0.55987
1257563071;45.72239;3.19259
1258834228;42.97062;-0.92976
1259596799;48.74319;-4.02778
1260099600;45.29717;7.08437
1260175437;45.35652;5.88605
1260213722;47.62618;-0.10862
1262003775;49.78517;1.10866
1267731697;43.99225;3.92228
1268095135;46.25285;4.01056
1268849428;-22.27081;166.44241
1269141035;44.86675;4.92143
1269607183;46.35999;6.04551
1269968791;43.95432;6.36911
1269968886;43.95381;6.36864
1269969017;43.95416;6.36853
1270619276;50.63714;3.04766
1271354378;45.23393;5.75105
1271505266;47.81192;7.17157
1271537337;47.85164;7.13248
1272384674;43.69541;7.28055
1274828369;48.83836;2.57846
